,Unnamed: 0,中文,便宜,價格,免費,公園,動物園,博物,咖啡,地區,孩子,展覽,市場,擁擠,散步,方便,旅行,櫻花,歷史,火車,照片,當地,神社,紀念品,美景,英語,購物,車站,酒吧,風景,食物,餐廳,label
11,11,台場,0.023793418196823117,0.04163848184444045,0.06146633034179305,0.0931908879375572,0.0019827848497352596,0.25577924561584847,0.057500760642322526,0.08525974853861616,0.12491544553332136,0.029741772746028895,0.009913924248676298,0.025776203046558376,0.06543190004126356,0.0832769636888809,0.09913924248676298,0.009913924248676298,0.015862278797882077,0.14474329403067396,0.07138025459046934,0.015862278797882077,0.0019827848497352596,0.011896709098411559,0.1130187364349098,0.005948354549205779,0.8902703975311316,0.027758987896293635,0.005948354549205779,0.11896709098411558,0.0931908879375572,0.1229326606835861,2
12,12,濱離宮恩賜庭園,0.027400242635702884,0.027400242635702884,0.13700121317851444,0.8439274731796489,0.0,0.0,0.01644014558142173,0.06028053379854635,0.01644014558142173,0.0,0.24660218372132597,0.06576058232568692,0.23016203813990424,0.02192019410856231,0.0712406308528275,0.1698815043413579,0.28496252341131,0.027400242635702884,0.0712406308528275,0.03288029116284346,0.01644014558142173,0.005480048527140577,0.0712406308528275,0.06576058232568692,0.01644014558142173,0.03288029116284346,0.005480048527140577,0.0931608249613898,0.03836033968998404,0.03836033968998404,2
13,13,森美術館,0.011418322840058052,0.030448860906821473,0.041867183746879526,0.0,0.0,0.7459970922171262,0.030448860906821473,0.01903053806676342,0.030448860906821473,0.6470382942699563,0.0,0.007612215226705368,0.0,0.02664275329346879,0.03425496852017416,0.0,0.007612215226705368,0.0,0.03425496852017416,0.007612215226705368,0.003806107613352684,0.022836645680116105,0.08373436749375905,0.011418322840058052,0.030448860906821473,0.0,0.003806107613352684,0.08373436749375905,0.003806107613352684,0.030448860906821473,2
14,14,東京都政府辦公大樓,0.020823785314075048,0.04470989199786702,0.8899105900397367,0.030010749423225805,0.0,0.0018373928218301514,0.1059563193922054,0.04409742772392363,0.011024356930980908,0.006124642739433838,0.003062321369716919,0.03858524925843318,0.00489971419154707,0.03736032071054641,0.045934820545753784,0.0018373928218301514,0.008574499835207373,0.023273642409848583,0.07104585577743253,0.018373928218301513,0.0012249285478867675,0.15005374711612904,0.24008599538580644,0.025111035231678736,0.012249285478867677,0.04287249917603687,0.028785820875339038,0.2651970306174852,0.03552292788871626,0.1586282469513364,2
15,15,森大廈,0.08298985395792616,0.18672717140533385,0.13831642326321025,0.006915821163160513,0.0,0.31812777350538357,0.06224239046844462,0.08298985395792616,0.04149492697896308,0.255885383036939,0.0,0.09682149628424717,0.006915821163160513,0.06224239046844462,0.08990567512108667,0.0,0.02074746348948154,0.013831642326321026,0.33195941583170463,0.03457910581580256,0.0,0.02074746348948154,0.553265693052841,0.03457910581580256,0.07607403279476564,0.03457910581580256,0.08990567512108667,0.5463498718896805,0.02074746348948154,0.06915821163160513,2
16,16,東京塔,0.13752010187099142,0.20999691231651393,0.10964440554579047,0.08920222824064308,0.0,0.03159245583522776,0.1561038994211254,0.07619356995554931,0.11336116505581725,0.03345083559024116,0.026017316570187566,0.1486703804010718,0.03530921534525456,0.04274273436530815,0.2285807098666479,0.011150278530080385,0.06318491167045552,0.05760977240541533,0.27875696325200966,0.029734076080214365,0.027875696325200965,0.3196413178623044,0.47574521728342983,0.02415893681517417,0.09106060799565649,0.04088435461029475,0.06504329142546891,0.5705225847891131,0.10406926628075026,0.1653957981961924,2
17,17,東京車站,0.023419427873280944,0.02509224414994387,0.02509224414994387,0.0016728162766629247,0.0,0.0033456325533258494,0.045166039469898965,0.02174661159661802,0.011709713936640472,0.0,0.006691265106651699,0.041820406916573113,0.011709713936640472,0.1020417928764384,0.09702334404644963,0.0033456325533258494,0.11207869053641595,0.5670847177887315,0.04014759063991019,0.023419427873280944,0.0,0.03847477436324727,0.008364081383314624,0.10371460915310132,0.22081174851950605,0.7260022640717093,0.016728162766629247,0.010036897659977548,0.11207869053641595,0.1907010555395734,2
18,18,根津神社,0.0,0.008605354885268928,0.0602374841968825,0.0602374841968825,0.017210709770537857,0.0,0.0,0.05163212931161357,0.034421419541075714,0.0,0.0,0.09465890373795821,0.09465890373795821,0.017210709770537857,0.06884283908215143,0.034421419541075714,0.025816064655806784,0.017210709770537857,0.09465890373795821,0.05163212931161357,0.9724051020353889,0.008605354885268928,0.008605354885268928,0.0,0.008605354885268928,0.0,0.0,0.034421419541075714,0.06884283908215143,0.008605354885268928,2
19,19,根津美術館,0.0050036915843174904,0.020014766337269962,0.0050036915843174904,0.06004429901180989,0.0,0.9406940178516883,0.2151587381256521,0.0050036915843174904,0.015011074752952472,0.23517350446292207,0.0,0.015011074752952472,0.035025841090222436,0.015011074752952472,0.030022149505904944,0.0050036915843174904,0.04503322425885742,0.0,0.0050036915843174904,0.0,0.015011074752952472,0.015011074752952472,0.010007383168634981,0.035025841090222436,0.025018457921587453,0.010007383168634981,0.0,0.015011074752952472,0.030022149505904944,0.030022149505904944,2
20,20,千鳥淵,0.0049671393096993935,0.0049671393096993935,0.01490141792909818,0.1440470399812824,0.0,0.0,0.0,0.01490141792909818,0.0049671393096993935,0.0,0.0,0.08940850757458908,0.09437564688428847,0.009934278619398787,0.034769975167895754,0.9685921653913817,0.0,0.01490141792909818,0.09437564688428847,0.024835696548496967,0.06457281102609211,0.0049671393096993935,0.0745070896454909,0.0,0.0,0.03973711447759515,0.0,0.02980283585819636,0.019868557238797574,0.0,2
21,21,澀谷站前,0.0,0.0,0.1543033499620919,0.0,0.0,0.0,0.3086066999241838,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629100498862757,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.3086066999241838,0.3086066999241838,0.0,0.1543033499620919,0.0,0.4629100498862757,2
22,22,秋葉原電器街,0.6432675209026768,0.3216337604513384,0.0,0.0,0.0,0.0,0.5360562674188973,0.0,0.0,0.0,0.0,0.10721125348377948,0.21442250696755896,0.0,0.0,0.0,0.0,0.0,0.0,0.10721125348377948,0.0,0.0,0.0,0.0,0.10721125348377948,0.0,0.0,0.10721125348377948,0.0,0.3216337604513384,2
23,23,東京國立美術館,0.0,0.07624928516630233,0.07624928516630233,0.025416428388767447,0.0,0.5845778529416512,0.07624928516630233,0.025416428388767447,0.0,0.7879092800517908,0.0,0.0,0.025416428388767447,0.0,0.025416428388767447,0.0,0.0,0.0,0.0,0.0,0.0,0.025416428388767447,0.0,0.0,0.0,0.0,0.0,0.025416428388767447,0.0,0.12708214194383724,2
24,24,,0.15512630699850574,0.0,0.0,0.0,0.0,0.3102526139970115,0.0,0.051708768999501914,0.3102526139970115,0.7239227659930269,0.051708768999501914,0.46537892099551725,0.0,0.10341753799900383,0.051708768999501914,0.0,0.0,0.0,0.15512630699850574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
25,25,國技館,0.19381943478458843,0.0528598458503423,0.15857953755102688,0.0,0.0,0.5638383557369845,0.017619948616780765,0.0528598458503423,0.08809974308390382,0.03523989723356153,0.017619948616780765,0.0528598458503423,0.03523989723356153,0.0528598458503423,0.4228787668027384,0.0,0.12333964031746536,0.24667928063493072,0.14095958893424612,0.14095958893424612,0.017619948616780765,0.15857953755102688,0.0528598458503423,0.31715907510205377,0.017619948616780765,0.0,0.017619948616780765,0.08809974308390382,0.4052588181859576,0.03523989723356153,2
26,26,歌舞伎劇場,0.32224954899729735,0.3601612606440382,0.03791171164674086,0.0,0.0,0.07582342329348173,0.03791171164674086,0.03791171164674086,0.13269099076359303,0.01895585582337043,0.15164684658696345,0.03791171164674086,0.01895585582337043,0.1706027024103339,0.20851441405707477,0.0,0.37911711646740864,0.03791171164674086,0.09477927911685216,0.3601612606440382,0.0,0.1137351349402226,0.03791171164674086,0.5307639630543721,0.01895585582337043,0.01895585582337043,0.0,0.03791171164674086,0.18955855823370432,0.15164684658696345,2
27,27,靖國神社,0.0,0.0,0.027239261548181227,0.013619630774090613,0.0,0.2860122462559029,0.013619630774090613,0.04085889232227184,0.0,0.013619630774090613,0.0,0.013619630774090613,0.0,0.013619630774090613,0.0,0.177055200063178,0.3132515078040841,0.027239261548181227,0.027239261548181227,0.013619630774090613,0.8852760003158899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
28,28,上野,0.3071062214343627,0.031769609113899595,0.0,0.4765441367084939,0.23297713350193036,0.16943791527413116,0.010589869704633197,0.13766830616023157,0.010589869704633197,0.0,0.18002778497876437,0.031769609113899595,0.031769609113899595,0.5400833549362931,0.04235947881853279,0.06353921822779919,0.0,0.06353921822779919,0.010589869704633197,0.09530882734169878,0.031769609113899595,0.04235947881853279,0.010589869704633197,0.0,0.4130049184806947,0.15884804556949797,0.021179739409266395,0.0,0.14825817586486476,0.09530882734169878,2
29,29,六義園,0.030646167830964507,0.030646167830964507,0.10726158740837578,0.6588926083657369,0.0,0.0,0.061292335661929015,0.09193850349289352,0.0,0.0,0.015323083915482254,0.09193850349289352,0.09193850349289352,0.1685539230703048,0.09193850349289352,0.5822771887883257,0.07661541957741128,0.04596925174644676,0.18387700698578704,0.061292335661929015,0.015323083915482254,0.0,0.18387700698578704,0.04596925174644676,0.015323083915482254,0.1379077552393403,0.0,0.18387700698578704,0.10726158740837578,0.030646167830964507,2
30,30,赤坂離宮(迎賓館)舊址,0.0,0.19069251784911848,0.09534625892455924,0.0,0.0,0.19069251784911848,0.28603877677367767,0.09534625892455924,0.0,0.0,0.0,0.0,0.09534625892455924,0.0,0.09534625892455924,0.0,0.28603877677367767,0.19069251784911848,0.7627700713964739,0.0,0.09534625892455924,0.0,0.0,0.28603877677367767,0.0,0.0,0.0,0.09534625892455924,0.0,0.09534625892455924,2
31,31,國立科學博物館,0.019166234366477953,0.03449922185966031,0.049832209352842674,0.08816467808579859,0.03449922185966031,0.9084795089710549,0.022999481239773543,0.011499740619886772,0.22999481239773542,0.22999481239773542,0.0,0.007666493746591181,0.007666493746591181,0.007666493746591181,0.038332468732955906,0.0,0.11883065307216331,0.007666493746591181,0.011499740619886772,0.007666493746591181,0.0038332468732955906,0.007666493746591181,0.0038332468732955906,0.19166234366477952,0.0,0.007666493746591181,0.0,0.0,0.022999481239773543,0.04216571560625149,2
32,32,國立西洋美術館,0.0494395654273388,0.029663739256403282,0.0988791308546776,0.28674947947856505,0.009887913085467761,0.8800242646066307,0.009887913085467761,0.009887913085467761,0.029663739256403282,0.3460769579913716,0.0,0.029663739256403282,0.029663739256403282,0.0494395654273388,0.019775826170935523,0.009887913085467761,0.0494395654273388,0.009887913085467761,0.009887913085467761,0.0,0.0,0.009887913085467761,0.0,0.009887913085467761,0.0,0.029663739256403282,0.0,0.0,0.0,0.029663739256403282,2
33,33,皇居東御苑,0.0,0.005128002844114238,0.5794643213849089,0.430752238905596,0.0,0.13845607679108443,0.030768017064685425,0.12820007110285594,0.02564001422057119,0.015384008532342713,0.005128002844114238,0.08717604834994204,0.3640882019321109,0.05128002844114238,0.1333280739469702,0.2666561478939404,0.410240227529139,0.03589601990879966,0.14358407963519865,0.041024022752913905,0.015384008532342713,0.041024022752913905,0.0666640369734851,0.04615202559702814,0.010256005688228476,0.02564001422057119,0.010256005688228476,0.08204804550582781,0.015384008532342713,0.03589601990879966,2
34,34,小石川後樂園,0.018627433076293616,0.0,0.05588229922888084,0.7823521892043318,0.0,0.0,0.0,0.03725486615258723,0.0,0.0,0.0,0.07450973230517446,0.22352919691552336,0.05588229922888084,0.07450973230517446,0.31666636229699147,0.29803892922069786,0.03725486615258723,0.07450973230517446,0.22352919691552336,0.0,0.018627433076293616,0.07450973230517446,0.03725486615258723,0.0,0.16764689768664254,0.0,0.18627433076293615,0.03725486615258723,0.03725486615258723,2
35,35,表參道,0.06142951168339512,0.06142951168339512,0.0,0.0,0.0,0.12285902336679023,0.18428853505018536,0.12285902336679023,0.0,0.0,0.0,0.06142951168339512,0.06142951168339512,0.0,0.18428853505018536,0.0,0.0,0.0,0.0,0.12285902336679023,0.0,0.0,0.06142951168339512,0.0,0.9214426752509268,0.0,0.06142951168339512,0.0,0.0,0.12285902336679023,2
36,36,代代木公園,0.015122142511754498,0.0033604761137232216,0.033604761137232216,0.9778985490934575,0.0,0.006720952227446443,0.006720952227446443,0.01848261862547772,0.045366427535263494,0.0033604761137232216,0.015122142511754498,0.033604761137232216,0.09409333118425021,0.023523332796062554,0.016802380568616108,0.13105856843520564,0.013441904454892887,0.023523332796062554,0.010081428341169665,0.07056999838818766,0.062168808103879605,0.005040714170584833,0.011761666398031277,0.0033604761137232216,0.02184309473920094,0.011761666398031277,0.005040714170584833,0.016802380568616108,0.028564046966647386,0.005040714170584833,2
37,37,目黑川,0.0,0.0,0.0,0.0,0.0,0.0,0.031814238148788886,0.0,0.0,0.0,0.0,0.031814238148788886,0.06362847629757777,0.031814238148788886,0.031814238148788886,0.9862413826124555,0.0,0.031814238148788886,0.0,0.0,0.0,0.0,0.09544271444636666,0.0,0.0,0.0,0.031814238148788886,0.0,0.06362847629757777,0.06362847629757777,2
38,38,豪德寺,0.0,0.04476614810358452,0.04476614810358452,0.04476614810358452,0.0,0.0,0.04476614810358452,0.04476614810358452,0.04476614810358452,0.0,0.0,0.04476614810358452,0.08953229620716904,0.08953229620716904,0.22383074051792262,0.04476614810358452,0.3581291848286762,0.1790645924143381,0.13429844431075358,0.3581291848286762,0.7162583696573523,0.08953229620716904,0.0,0.0,0.0,0.22383074051792262,0.0,0.08953229620716904,0.0,0.1790645924143381,2
39,39,彩虹大橋,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.11363636363636363,0.0,0.03409090909090909,0.03409090909090909,0.17045454545454544,0.06818181818181818,0.0,0.011363636363636364,0.045454545454545456,0.10227272727272728,0.011363636363636364,0.17045454545454544,0.0,0.045454545454545456,0.3068181818181818,0.32954545454545453,0.022727272727272728,0.0,0.0,0.5795454545454546,0.0,0.2840909090909091,0.06818181818181818,0.0,0.5227272727272727,0.022727272727272728,0.056818181818181816,2
40,40,新宿黃金美食街,0.025791901987061324,0.043734094673712684,0.022427740858314196,0.0022427740858314196,0.0,0.0011213870429157098,0.0033641611287471293,0.0684046096178583,0.004485548171662839,0.0,0.0,0.021306353815398485,0.020184966772482778,0.005606935214578549,0.028034676072892745,0.0,0.01569941860081994,0.0033641611287471293,0.008971096343325678,0.12223118767781237,0.0011213870429157098,0.0011213870429157098,0.0,0.040369933544965556,0.0033641611287471293,0.005606935214578549,0.9834564366370775,0.0022427740858314196,0.06279767440327975,0.049341029888291234,2
41,41,合羽橋廚具街,0.204176883676225,0.40835376735245,0.027842302319485226,0.027842302319485226,0.0,0.009280767439828409,0.09280767439828408,0.08352690695845567,0.08352690695845567,0.009280767439828409,0.06496537207879886,0.009280767439828409,0.037123069759313634,0.037123069759313634,0.13921151159742612,0.0,0.0,0.009280767439828409,0.027842302319485226,0.009280767439828409,0.027842302319485226,0.204176883676225,0.009280767439828409,0.09280767439828408,0.28770379063468066,0.06496537207879886,0.037123069759313634,0.0,0.5661268138295329,0.5290037440702193,2
42,42,增上寺,0.0,0.0,0.1690308509457033,0.4225771273642583,0.0,0.0,0.0,0.1690308509457033,0.5916079783099616,0.0,0.0,0.0,0.0,0.1690308509457033,0.08451542547285165,0.1690308509457033,0.4225771273642583,0.0,0.3380617018914066,0.1690308509457033,0.08451542547285165,0.08451542547285165,0.0,0.0,0.0,0.08451542547285165,0.0,0.0,0.08451542547285165,0.0,2
43,43,淺草文化觀光中心,0.026107692981926493,0.04351282163654415,0.7049077105120153,0.00870256432730883,0.0,0.01740512865461766,0.3829128304015885,0.15664615789155895,0.01740512865461766,0.06962051461847064,0.0,0.04351282163654415,0.00870256432730883,0.1131333362550148,0.06962051461847064,0.0,0.01740512865461766,0.00870256432730883,0.10443077192770597,0.1131333362550148,0.06962051461847064,0.03481025730923532,0.2262666725100296,0.4177230877108239,0.07832307894577947,0.0,0.026107692981926493,0.2001589795281031,0.01740512865461766,0.03481025730923532,2
44,44,伊勢丹新宿店,0.09263495937247722,0.1914455827031196,0.018526991874495444,0.0,0.0,0.018526991874495444,0.03705398374899089,0.018526991874495444,0.012351327916330295,0.0,0.09881062333064236,0.03087831979082574,0.0061756639581651476,0.06175663958165148,0.04322964770715604,0.0,0.012351327916330295,0.018526991874495444,0.012351327916330295,0.04322964770715604,0.0,0.018526991874495444,0.0,0.02470265583266059,0.6175663958165147,0.03087831979082574,0.0061756639581651476,0.0061756639581651476,0.7225526831053223,0.166742926870459,2
45,45,泉岳寺,0.009927789747206317,0.009927789747206317,0.1191334769664758,0.009927789747206317,0.0,0.48646169761310953,0.0,0.09927789747206317,0.009927789747206317,0.0,0.049638948736031585,0.08935010772485685,0.009927789747206317,0.0595667384832379,0.08935010772485685,0.0,0.8041509695237117,0.09927789747206317,0.03971115898882527,0.019855579494412634,0.10920568721926949,0.10920568721926949,0.019855579494412634,0.1687724257025074,0.02978336924161895,0.049638948736031585,0.009927789747206317,0.02978336924161895,0.019855579494412634,0.02978336924161895,2
46,46,上野阿美橫丁商店街,0.5787144171408104,0.28801136108868236,0.00538338992689126,0.12920135824539022,0.01076677985378252,0.00538338992689126,0.02153355970756504,0.032300339561347556,0.01076677985378252,0.0,0.2826279711617911,0.11305118846471646,0.04845050934202134,0.13189305320883585,0.034992034524793186,0.0,0.00269169496344563,0.04575881437857571,0.00269169496344563,0.14804322298950964,0.008075084890336889,0.1534266129164009,0.0,0.00538338992689126,0.4602798387492027,0.20187712225842222,0.02153355970756504,0.0,0.35799543013826873,0.14535152802606402,2
47,47,中野百老匯,0.30763542770149127,0.3268626419328345,0.019227214231343204,0.0,0.0,0.05768164269402962,0.13459049961940245,0.05768164269402962,0.07690885692537282,0.0,0.05768164269402962,0.019227214231343204,0.019227214231343204,0.11536328538805923,0.05768164269402962,0.019227214231343204,0.0,0.13459049961940245,0.019227214231343204,0.11536328538805923,0.0,0.07690885692537282,0.0,0.0,0.8267702119477579,0.07690885692537282,0.019227214231343204,0.019227214231343204,0.09613607115671603,0.09613607115671603,2
48,48,,0.03891593993103595,0.09728984982758988,0.04540192991954195,0.05188791990804794,0.0,0.2659255895287457,0.12323380978161386,0.1816077196781678,0.05188791990804794,0.10377583981609588,0.019457969965517977,0.02594395995402397,0.05188791990804794,0.0843178698505779,0.04540192991954195,0.019457969965517977,0.0,0.03242994994252996,0.03242994994252996,0.0778318798620719,0.0064859899885059925,0.012971979977011985,0.11026182980460188,0.0064859899885059925,0.7783187986207191,0.019457969965517977,0.14269177974713185,0.09728984982758988,0.14269177974713185,0.4021313792873715,2
49,49,新宿懷舊居酒屋街,0.17996479094558582,0.18639210490792815,0.03213656981171175,0.0128546279246847,0.0,0.0,0.01928194188702705,0.044991197736396454,0.03213656981171175,0.0,0.00642731396234235,0.1156916513221623,0.0257092558493694,0.0128546279246847,0.0514185116987388,0.0,0.044991197736396454,0.05784582566108115,0.0771277675481082,0.23781061660666697,0.0,0.0,0.0,0.08998239547279291,0.00642731396234235,0.08998239547279291,0.2056740467949552,0.0128546279246847,0.7777049894434244,0.4242027215145951,2
50,50,東京地鐵,0.23130839148509988,0.09988316905038404,0.05782709787127497,0.0,0.0026285044486943168,0.00788551334608295,0.010514017794777267,0.028913548935637485,0.013142522243471583,0.0,0.0,0.11565419574254994,0.00788551334608295,0.38376164950937025,0.31016352494592936,0.0,0.0052570088973886335,0.6334695721353304,0.010514017794777267,0.055198593422580655,0.0,0.010514017794777267,0.0,0.2812499760102919,0.023656540038248852,0.43633173848325657,0.0,0.0,0.018399531140860216,0.010514017794777267,2
51,51,東京海賊王塔,0.02912346855536793,0.17474081133220756,0.11649387422147171,0.43685202833051895,0.0,0.11649387422147171,0.05824693711073586,0.0,0.6407163082180944,0.08737040566610378,0.0,0.02912346855536793,0.0,0.05824693711073586,0.14561734277683963,0.0,0.08737040566610378,0.02912346855536793,0.17474081133220756,0.02912346855536793,0.0,0.26211121699831136,0.0,0.3203581541090472,0.05824693711073586,0.05824693711073586,0.0,0.05824693711073586,0.11649387422147171,0.26211121699831136,2
52,52,八芳園,0.0,0.030069238966213184,0.36083086759455824,0.330761628628345,0.0,0.0,0.12027695586485274,0.09020771689863956,0.030069238966213184,0.06013847793242637,0.0,0.030069238966213184,0.18041543379727912,0.030069238966213184,0.09020771689863956,0.30069238966213185,0.6013847793242637,0.09020771689863956,0.24055391172970547,0.0,0.030069238966213184,0.0,0.15034619483106593,0.030069238966213184,0.030069238966213184,0.0,0.030069238966213184,0.12027695586485274,0.24055391172970547,0.27062315069591864,2
53,53,三菱美術館,0.11909826683508273,0.05954913341754137,0.1786474002526241,0.05954913341754137,0.0,0.7145896010104964,0.23819653367016547,0.11909826683508273,0.05954913341754137,0.47639306734033093,0.0,0.05954913341754137,0.0,0.0,0.0,0.0,0.23819653367016547,0.0,0.0,0.05954913341754137,0.0,0.0,0.0,0.0,0.0,0.0,0.11909826683508273,0.0,0.0,0.23819653367016547,2
54,54,東京都庭園美術館,0.0,0.034401045807689073,0.2408073206538235,0.2752083664615126,0.0,0.7568230077691596,0.1032031374230672,0.06880209161537815,0.0,0.481614641307647,0.0,0.034401045807689073,0.034401045807689073,0.06880209161537815,0.06880209161537815,0.0,0.034401045807689073,0.034401045807689073,0.06880209161537815,0.0,0.0,0.0,0.0,0.06880209161537815,0.0,0.0,0.0,0.034401045807689073,0.034401045807689073,0.1376041832307563,2
55,55,Kidzania兒童社會體驗活動中心,0.0,0.0065463029147218915,0.019638908744165674,0.013092605829443783,0.0,0.0,0.026185211658887566,0.0,0.9492139226346743,0.0,0.0,0.03927781748833135,0.0065463029147218915,0.013092605829443783,0.03927781748833135,0.0,0.0,0.013092605829443783,0.013092605829443783,0.026185211658887566,0.0,0.0,0.0,0.2814910253330413,0.10474084663555026,0.0065463029147218915,0.0,0.0,0.05237042331777513,0.019638908744165674,2
56,56,墨田水族館,0.09717953225876054,0.16196588709793422,0.0,0.0,0.03239317741958685,0.0,0.16196588709793422,0.1295727096783474,0.6802567258113238,0.5830771935525633,0.0,0.0,0.03239317741958685,0.1295727096783474,0.09717953225876054,0.0,0.0,0.0,0.03239317741958685,0.03239317741958685,0.0,0.1295727096783474,0.03239317741958685,0.0,0.2267522419371079,0.0,0.0,0.03239317741958685,0.1295727096783474,0.03239317741958685,2
57,57,雷門,0.16275769175423188,0.16275769175423188,0.0,0.04068942293855797,0.0,0.04068942293855797,0.0,0.04068942293855797,0.0,0.0,0.0,0.2848259605699058,0.0,0.32551538350846376,0.04068942293855797,0.0,0.04068942293855797,0.0,0.12206826881567391,0.08137884587711594,0.08137884587711594,0.6917201899554856,0.0,0.04068942293855797,0.2848259605699058,0.0,0.04068942293855797,0.0,0.36620480644702175,0.16275769175423188,2
58,58,神樂坂,0.0,0.13994228570826392,0.03498557142706598,0.0,0.0,0.0,0.24489899998946185,0.38484128569772574,0.0,0.0,0.03498557142706598,0.03498557142706598,0.24489899998946185,0.03498557142706598,0.03498557142706598,0.0,0.03498557142706598,0.0,0.0,0.3498557142706598,0.10495671428119793,0.03498557142706598,0.0,0.0,0.06997114285413196,0.10495671428119793,0.20991342856239587,0.03498557142706598,0.13994228570826392,0.6997114285413196,2
59,59,築地外圍海鮮市場,0.058196826240782026,0.08729523936117305,0.007274603280097753,0.0,0.0,0.0,0.01091190492014663,0.029098413120391013,0.0036373016400488766,0.0,0.9602476329729035,0.05092222296068428,0.014549206560195507,0.02182380984029326,0.03273571476043989,0.0,0.01091190492014663,0.0,0.014549206560195507,0.061834127880830904,0.0036373016400488766,0.018186508200244384,0.0,0.0,0.02182380984029326,0.0,0.0036373016400488766,0.0036373016400488766,0.20732619348278597,0.11639365248156405,2
60,60,神田明神神社,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03875891355636926,0.03875891355636926,0.012919637852123089,0.012919637852123089,0.051678551408492354,0.0,0.03875891355636926,0.025839275704246177,0.012919637852123089,0.051678551408492354,0.0,0.025839275704246177,0.11627674066910779,0.9818924767613547,0.06459818926061545,0.0,0.0,0.03875891355636926,0.03875891355636926,0.0,0.012919637852123089,0.051678551408492354,0.025839275704246177,2
61,61,,0.026416023007520748,0.06604005751880188,0.03302002875940094,0.026416023007520748,0.0,0.039624034511281124,0.11887210353384337,0.026416023007520748,0.05943605176692168,0.006604005751880187,0.006604005751880187,0.039624034511281124,0.006604005751880187,0.04622804026316131,0.019812017255640562,0.0,0.0,0.052832046015041496,0.039624034511281124,0.039624034511281124,0.0,0.07924806902256225,0.0,0.013208011503760374,0.9443728225188668,0.026416023007520748,0.0,0.019812017255640562,0.18491216105264524,0.17170414954888485,1
62,62,葛西臨海水族園,0.1259049147418109,0.1049207622848424,0.18885737211271633,0.7973977933648023,0.020984152456968483,0.0,0.020984152456968483,0.020984152456968483,0.3357464393114957,0.2308256770266533,0.0,0.020984152456968483,0.1049207622848424,0.08393660982787393,0.06295245737090545,0.020984152456968483,0.0,0.2098415245696848,0.0,0.08393660982787393,0.0,0.041968304913936966,0.041968304913936966,0.1259049147418109,0.0,0.08393660982787393,0.0,0.08393660982787393,0.1259049147418109,0.1049207622848424,1
63,63,東京中城,0.04889860249791063,0.08149767082985106,0.03259906833194042,0.1792948758256723,0.0,0.21189394415761273,0.11409673916179147,0.13039627332776169,0.01629953416597021,0.01629953416597021,0.01629953416597021,0.01629953416597021,0.01629953416597021,0.08149767082985106,0.01629953416597021,0.06519813666388084,0.0,0.01629953416597021,0.01629953416597021,0.03259906833194042,0.0,0.03259906833194042,0.01629953416597021,0.03259906833194042,0.7823776399665701,0.06519813666388084,0.09779720499582126,0.0,0.1792948758256723,0.4563869566471659,1
64,64,東京都美術館,0.01254911610276317,0.03764734830828951,0.08784381271934219,0.16313850933592122,0.01254911610276317,0.7027505017547375,0.0,0.0,0.01254911610276317,0.6776522695492112,0.0,0.0,0.0,0.01254911610276317,0.01254911610276317,0.0,0.03764734830828951,0.03764734830828951,0.02509823220552634,0.06274558051381585,0.01254911610276317,0.01254911610276317,0.0,0.05019646441105268,0.0,0.0,0.0,0.0,0.0,0.01254911610276317,1
65,65,東京清真寺暨土耳其文化中心,0.0,0.0,0.4743416490252569,0.0,0.0,0.0,0.0,0.0,0.07905694150420949,0.0,0.0,0.0,0.07905694150420949,0.07905694150420949,0.31622776601683794,0.0,0.31622776601683794,0.15811388300841897,0.07905694150420949,0.15811388300841897,0.0,0.31622776601683794,0.0,0.3952847075210474,0.07905694150420949,0.07905694150420949,0.0,0.0,0.4743416490252569,0.07905694150420949,1
66,66,清澄庭園,0.03907323325822818,0.07814646651645636,0.15629293303291272,0.8986843649392481,0.0,0.03907323325822818,0.23443939954936907,0.07814646651645636,0.0,0.0,0.0,0.0,0.23443939954936907,0.07814646651645636,0.03907323325822818,0.07814646651645636,0.03907323325822818,0.11721969977468454,0.0,0.03907323325822818,0.0,0.0,0.07814646651645636,0.03907323325822818,0.0,0.0,0.0,0.03907323325822818,0.03907323325822818,0.03907323325822818,1
67,67,明治神宮外苑,0.0,0.0,0.11547005383792514,0.11547005383792514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11547005383792514,0.808290376865476,0.11547005383792514,0.0,0.11547005383792514,0.11547005383792514,0.0,0.0,0.11547005383792514,0.46188021535170054,0.0,0.0,0.0,0.0,0.11547005383792514,0.0,0.11547005383792514,0.0,0.11547005383792514,1
